NTD ID,Legacy NTD ID,Agency,Mode/Type of Service Status,Reporter Type,UACE CD,UZA Name,Mode,TOS,3 Mode,Date,UPT,VOMS,VRH,VRM,Agency Mode TOS Date,State,FTA Region
90008,9008,City of Santa Monica,Inactive,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,PT,Bus,Oct-21,212,1,183,794,90008_DR_PT_Inactive_Full Reporter_51445_2021-10-01,CA,9
90008,9008,City of Santa Monica,Inactive,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,PT,Bus,Nov-21,207,1,156,805,90008_DR_PT_Inactive_Full Reporter_51445_2021-11-01,CA,9
90008,9008,City of Santa Monica,Inactive,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,PT,Bus,Dec-21,213,1,149,799,90008_DR_PT_Inactive_Full Reporter_51445_2021-12-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TN,Bus,Jan-21,894,15,118,"1,288",90008_DR_TN_Active_Full Reporter_51445_2021-01-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TN,Bus,Feb-21,950,15,132,"1,402",90008_DR_TN_Active_Full Reporter_51445_2021-02-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TN,Bus,Mar-21,"1,135",15,162,"1,723",90008_DR_TN_Active_Full Reporter_51445_2021-03-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TN,Bus,Apr-21,"1,082",15,155,"1,605",90008_DR_TN_Active_Full Reporter_51445_2021-04-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TN,Bus,May-21,"1,074",15,169,"2,214",90008_DR_TN_Active_Full Reporter_51445_2021-05-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TN,Bus,Jun-21,"1,203",15,186,"2,326",90008_DR_TN_Active_Full Reporter_51445_2021-06-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TN,Bus,Jul-21,"1,345",13,203,"2,622",90008_DR_TN_Active_Full Reporter_51445_2021-07-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TN,Bus,Aug-21,"1,393",13,214,"2,794",90008_DR_TN_Active_Full Reporter_51445_2021-08-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TN,Bus,Sep-21,"1,466",13,215,"2,885",90008_DR_TN_Active_Full Reporter_51445_2021-09-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TN,Bus,Oct-21,"1,401",13,214,"2,755",90008_DR_TN_Active_Full Reporter_51445_2021-10-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TN,Bus,Nov-21,"1,539",13,244,"3,150",90008_DR_TN_Active_Full Reporter_51445_2021-11-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TN,Bus,Dec-21,"1,521",13,238,"2,806",90008_DR_TN_Active_Full Reporter_51445_2021-12-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Jan-21,"398,744",111,"34,051","316,042",90008_MB_DO_Active_Full Reporter_51445_2021-01-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Feb-21,"372,206",111,"31,856","294,555",90008_MB_DO_Active_Full Reporter_51445_2021-02-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Mar-21,"365,587",111,"35,682","329,493",90008_MB_DO_Active_Full Reporter_51445_2021-03-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Apr-21,"403,424",112,"33,753","317,535",90008_MB_DO_Active_Full Reporter_51445_2021-04-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,May-21,"427,167",112,"33,218","315,968",90008_MB_DO_Active_Full Reporter_51445_2021-05-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Jun-21,"461,369",112,"33,427","317,233",90008_MB_DO_Active_Full Reporter_51445_2021-06-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Jul-21,"484,342",112,"33,793","321,109",90008_MB_DO_Active_Full Reporter_51445_2021-07-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Aug-21,"489,439",112,"35,848","343,338",90008_MB_DO_Active_Full Reporter_51445_2021-08-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Sep-21,"526,281",112,"35,857","345,758",90008_MB_DO_Active_Full Reporter_51445_2021-09-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Oct-21,"570,236",112,"35,925","346,494",90008_MB_DO_Active_Full Reporter_51445_2021-10-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Nov-21,"525,466",112,"34,345","331,175",90008_MB_DO_Active_Full Reporter_51445_2021-11-01,CA,9
90008,9008,City of Santa Monica,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Dec-21,"446,049",112,"35,181","335,831",90008_MB_DO_Active_Full Reporter_51445_2021-12-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Jan-21,"7,845",60,"6,676","76,182",90009_DR_PT_Active_Full Reporter_78904_2021-01-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Feb-21,"7,802",60,"6,419","71,700",90009_DR_PT_Active_Full Reporter_78904_2021-02-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Mar-21,"9,378",60,"8,030","88,891",90009_DR_PT_Active_Full Reporter_78904_2021-03-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Apr-21,"9,602",60,"7,735","98,637",90009_DR_PT_Active_Full Reporter_78904_2021-04-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,May-21,"10,493",60,"8,048","100,960",90009_DR_PT_Active_Full Reporter_78904_2021-05-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Jun-21,"11,312",60,"7,997","101,782",90009_DR_PT_Active_Full Reporter_78904_2021-06-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Jul-21,"11,773",64,"7,852","103,976",90009_DR_PT_Active_Full Reporter_78904_2021-07-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Aug-21,"12,701",64,"8,577","111,239",90009_DR_PT_Active_Full Reporter_78904_2021-08-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Sep-21,"12,661",64,"8,623","111,781",90009_DR_PT_Active_Full Reporter_78904_2021-09-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Oct-21,"13,068",64,"8,972","111,780",90009_DR_PT_Active_Full Reporter_78904_2021-10-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Nov-21,"13,108",64,"9,000","113,576",90009_DR_PT_Active_Full Reporter_78904_2021-11-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Dec-21,"13,104",64,"9,087","112,593",90009_DR_PT_Active_Full Reporter_78904_2021-12-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,TX,Bus,Jan-21,827,12,293,"10,705",90009_DR_TX_Active_Full Reporter_78904_2021-01-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,TX,Bus,Feb-21,945,14,362,"13,647",90009_DR_TX_Active_Full Reporter_78904_2021-02-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,TX,Bus,Mar-21,"1,190",19,456,"17,516",90009_DR_TX_Active_Full Reporter_78904_2021-03-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,TX,Bus,Apr-21,"1,276",14,494,"19,176",90009_DR_TX_Active_Full Reporter_78904_2021-04-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,TX,Bus,May-21,"1,272",22,526,"19,443",90009_DR_TX_Active_Full Reporter_78904_2021-05-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,TX,Bus,Jun-21,"1,580",20,644,"24,777",90009_DR_TX_Active_Full Reporter_78904_2021-06-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,TX,Bus,Jul-21,"1,680",18,687,"25,799",90009_DR_TX_Active_Full Reporter_78904_2021-07-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,TX,Bus,Aug-21,"1,343",20,576,"20,653",90009_DR_TX_Active_Full Reporter_78904_2021-08-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,TX,Bus,Sep-21,"1,512",20,647,"23,564",90009_DR_TX_Active_Full Reporter_78904_2021-09-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,TX,Bus,Oct-21,"1,337",20,575,"21,412",90009_DR_TX_Active_Full Reporter_78904_2021-10-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,TX,Bus,Nov-21,"1,370",20,617,"21,338",90009_DR_TX_Active_Full Reporter_78904_2021-11-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,TX,Bus,Dec-21,"1,324",20,600,"19,808",90009_DR_TX_Active_Full Reporter_78904_2021-12-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,DO,Bus,Jan-21,"242,224",149,"32,588","329,218",90009_MB_DO_Active_Full Reporter_78904_2021-01-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,DO,Bus,Feb-21,"251,915",149,"30,670","308,573",90009_MB_DO_Active_Full Reporter_78904_2021-02-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,DO,Bus,Mar-21,"312,655",149,"34,268","345,487",90009_MB_DO_Active_Full Reporter_78904_2021-03-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,DO,Bus,Apr-21,"311,358",149,"32,438","335,233",90009_MB_DO_Active_Full Reporter_78904_2021-04-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,DO,Bus,May-21,"325,052",149,"32,597","339,949",90009_MB_DO_Active_Full Reporter_78904_2021-05-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,DO,Bus,Jun-21,"344,086",146,"32,648","334,747",90009_MB_DO_Active_Full Reporter_78904_2021-06-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,DO,Bus,Jul-21,"355,010",146,"33,676","335,083",90009_MB_DO_Active_Full Reporter_78904_2021-07-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,DO,Bus,Aug-21,"411,329",154,"26,569","344,293",90009_MB_DO_Active_Full Reporter_78904_2021-08-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,DO,Bus,Sep-21,"457,292",154,"28,999","342,371",90009_MB_DO_Active_Full Reporter_78904_2021-09-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,DO,Bus,Oct-21,"463,636",154,"30,359","352,212",90009_MB_DO_Active_Full Reporter_78904_2021-10-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,DO,Bus,Nov-21,"445,414",154,"29,037","340,157",90009_MB_DO_Active_Full Reporter_78904_2021-11-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,DO,Bus,Dec-21,"406,520",154,"29,263","351,774",90009_MB_DO_Active_Full Reporter_78904_2021-12-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Jan-21,"85,101",58,"17,285","177,401",90009_MB_PT_Active_Full Reporter_78904_2021-01-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Feb-21,"82,950",58,"15,098","157,498",90009_MB_PT_Active_Full Reporter_78904_2021-02-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Mar-21,"94,995",58,"17,858","174,052",90009_MB_PT_Active_Full Reporter_78904_2021-03-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Apr-21,"100,235",58,"16,306","170,255",90009_MB_PT_Active_Full Reporter_78904_2021-04-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,May-21,"108,764",58,"16,585","171,530",90009_MB_PT_Active_Full Reporter_78904_2021-05-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Jun-21,"113,263",58,"12,585","167,895",90009_MB_PT_Active_Full Reporter_78904_2021-06-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Jul-21,"117,097",58,"12,830","171,814",90009_MB_PT_Active_Full Reporter_78904_2021-07-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Aug-21,"133,529",58,"15,229","177,344",90009_MB_PT_Active_Full Reporter_78904_2021-08-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Sep-21,"137,896",58,"14,949","172,336",90009_MB_PT_Active_Full Reporter_78904_2021-09-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Oct-21,"137,656",58,"15,042","166,312",90009_MB_PT_Active_Full Reporter_78904_2021-10-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Nov-21,"128,847",58,"14,838","162,759",90009_MB_PT_Active_Full Reporter_78904_2021-11-01,CA,9
90009,9009,San Mateo County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Dec-21,"119,839",58,"15,210","167,558",90009_MB_PT_Active_Full Reporter_78904_2021-12-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TX,Bus,Jan-21,"1,650",36,233,"5,877",90010_DR_TX_Active_Full Reporter_51445_2021-01-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TX,Bus,Feb-21,"1,715",36,246,"5,727",90010_DR_TX_Active_Full Reporter_51445_2021-02-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TX,Bus,Mar-21,"1,875",36,264,"6,156",90010_DR_TX_Active_Full Reporter_51445_2021-03-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TX,Bus,Apr-21,"1,825",36,260,"6,280",90010_DR_TX_Active_Full Reporter_51445_2021-04-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TX,Bus,May-21,"1,914",36,281,"7,269",90010_DR_TX_Active_Full Reporter_51445_2021-05-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TX,Bus,Jun-21,"2,029",36,300,"7,795",90010_DR_TX_Active_Full Reporter_51445_2021-06-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TX,Bus,Jul-21,"1,933",36,349,"7,098",90010_DR_TX_Active_Full Reporter_51445_2021-07-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TX,Bus,Aug-21,"2,064",36,316,"7,937",90010_DR_TX_Active_Full Reporter_51445_2021-08-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TX,Bus,Sep-21,"2,226",36,346,"8,608",90010_DR_TX_Active_Full Reporter_51445_2021-09-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TX,Bus,Oct-21,"2,124",36,330,"8,025",90010_DR_TX_Active_Full Reporter_51445_2021-10-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TX,Bus,Nov-21,"2,021",36,297,"7,345",90010_DR_TX_Active_Full Reporter_51445_2021-11-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TX,Bus,Dec-21,"2,013",36,301,"7,301",90010_DR_TX_Active_Full Reporter_51445_2021-12-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Jan-21,"150,828",48,"14,177","179,237",90010_MB_DO_Active_Full Reporter_51445_2021-01-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Feb-21,"142,003",48,"11,687","149,325",90010_MB_DO_Active_Full Reporter_51445_2021-02-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Mar-21,"148,154",48,"10,901","146,310",90010_MB_DO_Active_Full Reporter_51445_2021-03-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Apr-21,"157,171",48,"10,498","140,888",90010_MB_DO_Active_Full Reporter_51445_2021-04-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,May-21,"170,043",48,"10,837","145,748",90010_MB_DO_Active_Full Reporter_51445_2021-05-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Jun-21,"176,858",48,"10,584","143,248",90010_MB_DO_Active_Full Reporter_51445_2021-06-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Jul-21,"210,786",38,"11,743","161,415",90010_MB_DO_Active_Full Reporter_51445_2021-07-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Aug-21,"211,317",38,"10,929","150,241",90010_MB_DO_Active_Full Reporter_51445_2021-08-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Sep-21,"220,347",38,"10,116","139,191",90010_MB_DO_Active_Full Reporter_51445_2021-09-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Oct-21,"218,539",38,"9,628","132,273",90010_MB_DO_Active_Full Reporter_51445_2021-10-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Nov-21,"194,047",38,"9,603","129,934",90010_MB_DO_Active_Full Reporter_51445_2021-11-01,CA,9
90010,9010,City of Torrance,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Dec-21,"145,725",38,"9,258","116,028",90010_MB_DO_Active_Full Reporter_51445_2021-12-01,CA,9
90012,9012,San Joaquin Regional Transit District,Active,Full Reporter,85087,"Stockton, CA",CB,DO,Bus,Jul-21,"1,356",5,245,"7,505",90012_CB_DO_Active_Full Reporter_85087_2021-07-01,CA,9
90012,9012,San Joaquin Regional Transit District,Active,Full Reporter,85087,"Stockton, CA",CB,DO,Bus,Aug-21,"2,932",5,539,"16,510",90012_CB_DO_Active_Full Reporter_85087_2021-08-01,CA,9
90012,9012,San Joaquin Regional Transit District,Active,Full Reporter,85087,"Stockton, CA",CB,DO,Bus,Sep-21,"2,846",5,512,"15,674",90012_CB_DO_Active_Full Reporter_85087_2021-09-01,CA,9
90012,9012,San Joaquin Regional Transit District,Active,Full Reporter,85087,"Stockton, CA",CB,DO,Bus,Oct-21,"2,714",5,511,"15,643",90012_CB_DO_Active_Full Reporter_85087_2021-10-01,CA,9
90012,9012,San Joaquin Regional Transit District,Active,Full Reporter,85087,"Stockton, CA",CB,DO,Bus,Nov-21,"2,752",5,505,"15,438",90012_CB_DO_Active_Full Reporter_85087_2021-11-01,CA,9
